timestamp,model,config_id,fold,hidden_dim,num_layers,heads,dropout,lr,weight_decay,train_acc,train_f1,train_mae,train_mse,train_rmse,val_acc,val_f1,val_mae,val_mse,val_rmse,test_acc,test_f1,test_mae,test_mse,test_rmse
2025-12-23T13:10:08.268815,SAGE,0,0,64,2,1,0.0,0.001,0.0,0.22036486048685303,0.21481586963468693,1.0091457170413456,1.468166872097743,1.2116793602672875,0.21241956625357483,0.20616998536481965,1.016399547187798,1.4740377740705435,1.2140995733754887,0.21518836504030647,0.2089981238861132,1.0152646286024107,1.476170615887845,1.2149776195008057
2025-12-23T13:10:08.911983,SAGE,0,1,64,2,1,0.0,0.001,0.0,0.2996078811056785,0.2962967722733087,0.9631601878297914,1.488696325700731,1.2201214389152955,0.2919744995233556,0.28763865409739103,0.975095328884652,1.5092349857006673,1.2285092534045754,0.2865007536984849,0.2824526286407881,0.9818099488200002,1.51843135385697,1.232246466360107
2025-12-23T13:10:09.365933,SAGE,0,2,64,2,1,0.0,0.001,0.0,0.3648889186793872,0.33482441125712564,0.9022052416381795,1.4363935622733128,1.1984963755778792,0.351495471877979,0.3212559791191729,0.9200131077216397,1.463030266920877,1.2095578807650658,0.35551543750521336,0.3243889814125008,0.9153528998200646,1.4570895744706205,1.2070996539104053
2025-12-23T13:10:09.925725,SAGE,1,0,64,2,1,0.0,0.001,0.0005,0.33284675338216513,0.3137584676861734,0.9404411244465464,1.4870168801039692,1.2194330158331654,0.32739513822688276,0.30740201688257923,0.9449326739752145,1.4895882983794089,1.2204869103679108,0.32798098177420026,0.30801294923101363,0.9463116438968296,1.4948968952388897,1.222659762664532
2025-12-23T13:10:10.260468,SAGE,1,1,64,2,1,0.0,0.001,0.0005,0.19999180758245483,0.19887731969690245,1.247094484641079,2.141267069088147,1.463306895045652,0.19965443279313633,0.19852470125114155,1.2486296472831269,2.145197807435653,1.4646493803759495,0.19806481211160695,0.19680715734034882,1.2489052008174502,2.142845226675564,1.4638460392662762
2025-12-23T13:10:10.655090,SAGE,1,2,64,2,1,0.0,0.001,0.0005,0.18889410222609498,0.1894233143705685,1.2041877993014127,1.9903516023564285,1.4107982146134252,0.18709783126787416,0.1874731738576033,1.2066253574833175,1.9940717349857007,1.4121160486963176,0.18837807886175956,0.18882765403491988,1.2071163860389185,1.9981053158402746,1.413543531639643
2025-12-23T13:10:11.199942,SAGE,2,0,64,2,1,0.0,0.0003,0.0,0.3722411102960069,0.3169470483395264,0.7930222945472014,1.1235491042336179,1.0599759922911547,0.3679545996186845,0.3115506148736356,0.7987666825548141,1.1322092469018112,1.0640532161982366,0.36889519122492387,0.31216451684831464,0.7954587432003288,1.1241666120508345,1.0602672361489034
2025-12-23T13:10:11.713817,SAGE,2,1,64,2,1,0.0,0.0003,0.0,0.3234664352929348,0.2886446058695605,1.0470840579278398,1.7881850443693887,1.3372303632394043,0.3203646329837941,0.286139430301854,1.0525798379408962,1.7984687797902765,1.3410700130083726,0.32072402719272636,0.2864969548423621,1.050024130267697,1.7915204451885438,1.3384769124600333
2025-12-23T13:10:12.609177,SAGE,2,2,64,2,1,0.0,0.0003,0.0,0.39200571977567755,0.3376004917692091,0.8324433421960066,1.281341466139375,1.1319635445275502,0.3825518350810296,0.3279940797642185,0.8460140610104862,1.3031458531935176,1.1415541394053623,0.3839237836485182,0.32850341748476203,0.8424671409335193,1.295248990097594,1.1380900623841657
2025-12-23T13:10:13.468051,SAGE,3,0,64,2,1,0.0,0.0003,0.0005,0.3833976934620784,0.3291812295518422,0.8311170361322852,1.2601464953210124,1.1225624683379596,0.38134532888465206,0.325670896380626,0.8314019304099142,1.2568964489990466,1.1211139322116404,0.38102586407211675,0.32683772081315016,0.8334832786181996,1.2625015639988322,1.1236109486823418
2025-12-23T13:10:14.010320,SAGE,3,1,64,2,1,0.0,0.0003,0.0005,0.3448002353458131,0.29889314527287614,1.0021263047355897,1.6959793848983955,1.3022977328162695,0.3415008341277407,0.2962503625792805,1.006077216396568,1.701233317445186,1.304313350941861,0.34412144972265085,0.29890962745947114,1.0028479673973272,1.6967868016372833,1.3026076929134434
2025-12-23T13:10:14.891992,SAGE,3,2,64,2,1,0.0,0.0003,0.0005,0.3733159058918158,0.32075492642276865,0.8906614235389623,1.4186160824005183,1.1910567083059136,0.372586987607245,0.3193779158234428,0.8917272402287894,1.4203556959008579,1.191786766120877,0.36963023868253914,0.3183736150800442,0.8965371370011559,1.4288718883685458,1.1953542940770931
2025-12-23T13:10:15.242400,SAGE,4,0,64,2,1,0.3,0.001,0.0,0.2173709042567057,0.20764359218458506,0.983704536737407,1.3858554187256322,1.1772236060857904,0.2134026453765491,0.20328267696946953,0.9896031935176358,1.3956148713060057,1.1813614482054193,0.21250126609429273,0.2029734449498908,0.9890013644027907,1.3920066253969579,1.1798333040717903
2025-12-23T13:10:15.604887,SAGE,4,1,64,2,1,0.3,0.001,0.0,0.31636882263788396,0.25819781106082457,1.1268186235993758,2.0131935160738954,1.418870507154862,0.311993565300286,0.2543151172258707,1.1364841515729267,2.0334395853193517,1.4259872318219935,0.313014257711259,0.25449400373615405,1.132740304696763,2.024249429512807,1.4227611990467013
2025-12-23T13:10:15.908695,SAGE,4,2,64,2,1,0.3,0.001,0.0,0.2919357121046242,0.2644304176011523,0.8354708015878336,1.0902838289727492,1.0441665714687236,0.2897849142040038,0.2608000643936938,0.8371812440419447,1.0911135605338418,1.0445638135288058,0.2897675139122249,0.26132346259334005,0.8384096569310883,1.0947639986177147,1.046309704923793
